Date,Region,Brand,Model,Vehicle_Type,Battery_Capacity_kWh,Discount_Percentage,Customer_Segment,Fast_Charging_Option,Units_Sold
2024-02,Oceania,Kia,Elantra EV,Hatchback,69.94930097659208,1.0206667987065647,Middle Income,Yes,128.62925136391976
2024-10,Oceania,Ford,Rio EV,Hatchback,76.74030325868567,3.8899526946610345,High Income,No,136.66192743804916
2024-06,Oceania,Nissan,Corolla EV,SUV,53.76709271275424,2.009871514007995,High Income,Yes,127.13240390575385
2024-04,Oceania,BYD,iX,SUV,64.28374546189171,2.873767598788332,Tech Enthusiast,No,124.75520602844668
2024-05,Oceania,Ford,Model 3,Truck,99.13578753528196,10.379544928992933,Tech Enthusiast,Yes,146.98569501247516
2024-09,Oceania,Ford,i4,Truck,60.16349145489531,16.388680588211354,High Income,No,149.35987310759268
2024-07,North America,Volkswagen,Model Y,Truck,45.75720239374488,0.0,Tech Enthusiast,Yes,114.12082511352575
2024-11,Europe,BMW,Leaf,Hatchback,76.349602222342,11.320753563054057,Tech Enthusiast,No,143.77467814056786
2024-03,Asia,BMW,Tucson EV,Coupe,46.192420288611515,9.36509174136066,High Income,Yes,125.39222829217803
2024-03,Oceania,Kia,ID.4,Hatchback,91.75173520853197,9.70900451816648,Budget Conscious,Yes,143.0330055898289
2024-05,Asia,Hyundai,Han EV,Hatchback,43.335469959843756,2.017442574056937,High Income,Yes,120.50498257503249
2024-01,South America,Kia,Atto 3,Sedan,46.75643725781359,7.288108147395524,Budget Conscious,No,122.81163087663482
2024-04,Africa,Toyota,i4,SUV,59.51020225250167,19.077350413954267,High Income,Yes,152.78302835358383
2024-10,North America,Toyota,i4,Truck,85.20444946931082,6.809691378519215,High Income,Yes,138.3845050679723
2024-07,Europe,Toyota,Leaf,Truck,85.42282547746505,18.615104032019477,High Income,Yes,157.04455936435772
2024-08,Oceania,Kia,Atto 3,Sedan,42.481996397739444,14.948898586023741,Tech Enthusiast,No,127.63550620752864
2024-01,Africa,BMW,iX,Coupe,86.89886468821778,6.960513013106216,High Income,Yes,135.63072640606623
2024-07,Oceania,BMW,Atto 3,Hatchback,99.3375073899063,13.681964402508777,Tech Enthusiast,Yes,154.8465228694734
2024-02,Africa,BMW,i4,Truck,43.35865406617215,1.939383995687136,Budget Conscious,No,118.48890261472567
2024-12,Oceania,Kia,i4,Hatchback,85.83548828142573,0.0,Budget Conscious,Yes,136.0622260343622
2024-12,Europe,Ford,Model 3,Truck,68.96657333067118,10.387213324189362,Tech Enthusiast,No,135.77611130846785
2024-03,Oceania,Hyundai,ID.4,Truck,94.1847189340092,14.540653498748846,Budget Conscious,Yes,147.15999752379227
2024-03,North America,Tesla,Rio EV,Truck,68.0948641416993,7.961303053256513,Tech Enthusiast,Yes,139.55976922907524
2024-09,Oceania,Ford,Atto 3,Hatchback,90.2864666172804,0.0,Middle Income,No,131.85120248199377
2024-07,North America,Hyundai,ID.5,Truck,47.798416739076046,4.193025152742715,High Income,No,123.43910103340701
2024-11,Oceania,Tesla,i4,Hatchback,79.71810629611954,10.166067814184233,High Income,Yes,147.22203697996503
2024-12,Africa,Kia,Model 3,Truck,88.00090101186254,12.461116395759596,Budget Conscious,No,143.67585985383826
2024-01,South America,Volkswagen,ID.3,Hatchback,47.638212693061455,17.762621322415715,Budget Conscious,Yes,134.96698601407024
2024-06,Africa,Volkswagen,ID.4,Hatchback,56.17289219393874,7.696980110308287,High Income,No,138.3338912609395
2024-02,South America,BYD,Han EV,Crossover,99.38118254178455,7.841011025201395,Tech Enthusiast,No,144.34860505151843
2024-01,Africa,Volkswagen,Corolla EV,Sedan,82.11702100501743,4.801038248599019,Budget Conscious,No,139.40193075192227
2024-06,Europe,Ford,iX,Crossover,71.72703058994247,2.9588128987266713,High Income,Yes,134.7788878562868
2024-03,Asia,Ford,Corolla EV,Hatchback,70.1752853949859,15.469133564662405,Tech Enthusiast,No,140.6868084322714
2024-02,Asia,Kia,ID.4,Truck,93.90084952830546,18.019539148985473,Middle Income,Yes,149.4794026016676
2024-06,Africa,Nissan,Leaf,Truck,87.49343635168277,1.9162356178918065,Tech Enthusiast,Yes,135.4015949656231
2024-07,Africa,Ford,iX,SUV,48.44023955017742,6.104754449625616,Tech Enthusiast,Yes,126.88647177865
2024-09,Oceania,Kia,Corolla EV,Crossover,77.47972813392553,7.606793710417097,Middle Income,Yes,143.572831900501
2024-07,North America,BMW,iX,Hatchback,51.28722316521639,0.9742725028263923,Budget Conscious,Yes,129.1812855385514
2024-08,Africa,Toyota,iX,SUV,80.75863238556533,16.292868013969,High Income,Yes,142.87690500383042
2024-04,Africa,Nissan,Ariya,SUV,51.29990366875732,13.794270018067321,Eco-Conscious,Yes,130.11401620072542
2024-05,North America,BYD,Leaf,Hatchback,93.98896623469446,2.0106429500133873,Budget Conscious,Yes,138.39164804043054
2024-12,South America,Hyundai,Model 3,Hatchback,45.587010260545505,18.18146690064132,High Income,No,131.88455906256266
2024-12,Africa,Ford,Leaf,Hatchback,58.51172770053703,1.014861840671636,Eco-Conscious,Yes,133.18965284000762
2024-02,Africa,Hyundai,iX,Hatchback,42.22769395423496,3.0155216280501747,Tech Enthusiast,No,123.69411418514652
2024-10,Oceania,BMW,ID.4,Truck,83.79730002008709,0.0,High Income,No,135.96613517551427
2024-05,Oceania,Ford,ID.3,Truck,44.75793444375851,17.49532659360483,Budget Conscious,No,129.94065538698646
2024-12,North America,BYD,Corolla EV,Truck,80.59439202487711,16.05482908949518,Budget Conscious,Yes,151.94434452455815
2024-03,North America,BMW,Atto 3,Truck,77.56262466626892,3.9935767806258236,Middle Income,Yes,136.32993967542413
2024-09,Asia,BMW,i4,Crossover,65.56655963547891,2.0408149952626946,Tech Enthusiast,Yes,133.45767199227737
2024-07,Europe,Nissan,Model 3,Hatchback,48.79547481338159,2.993447080424063,Budget Conscious,Yes,128.63875978002793
2024-01,Oceania,BYD,Leaf,Truck,98.11362498546075,7.906649396409311,High Income,Yes,142.51567264401
2024-01,Oceania,BMW,Tucson EV,Hatchback,82.51470239642866,0.9650652218735758,Budget Conscious,Yes,130.56314048268902
2024-03,Africa,Toyota,i4,Crossover,39.48912601678658,0.9525209835593915,Tech Enthusiast,Yes,113.7079090159401
2024-02,Oceania,BYD,ID.5,Hatchback,73.54890845287464,9.62382534066982,Eco-Conscious,No,138.69380197111164
2024-12,Oceania,BMW,iX,Truck,63.67013902694742,12.383307487109501,Budget Conscious,No,141.42368392541968
2024-01,Oceania,BMW,Ariya,Hatchback,65.25720506509319,9.421559851269357,Budget Conscious,No,140.64426515195615
2024-04,Africa,Volkswagen,Model 3,Coupe,40.94279654515399,19.802694194924243,Budget Conscious,Yes,143.1331875755897
2024-06,South America,Volkswagen,Model 3,Sedan,60.37746342947871,7.042492052611499,Tech Enthusiast,No,139.6145161438727
2024-10,Oceania,Nissan,ID.4,Coupe,73.49329262729917,4.029979182204068,Budget Conscious,Yes,134.70650815958763
2024-04,North America,BYD,Atto 3,Truck,54.00199621459527,10.366109790306572,Eco-Conscious,No,138.11514285236612
2024-06,North America,Tesla,Atto 3,Coupe,43.94233073572501,9.302328643328796,High Income,Yes,131.94393402604712
2024-11,Africa,Kia,Leaf,SUV,65.08288130286722,12.185468461344827,Budget Conscious,No,138.8801024774455
2024-06,Oceania,Kia,iX,Hatchback,65.32814810532048,2.0331979502231294,Tech Enthusiast,Yes,124.97324996754305
2024-01,North America,BMW,Rio EV,Hatchback,68.99234939995493,12.287419436830733,Tech Enthusiast,Yes,141.96681760631762
2024-08,Oceania,Volkswagen,ID.3,Truck,67.67018303732956,3.9918886635839117,Middle Income,Yes,130.71506897587625
2024-12,Africa,Kia,Model 3,Sedan,82.1062672744444,2.0172457678045506,Tech Enthusiast,No,132.59855794989085
2024-05,Europe,Ford,Rio EV,Crossover,45.918298352253125,8.116340414311665,Middle Income,Yes,131.2691240064275
2024-06,North America,Nissan,Tucson EV,Truck,65.33232504560412,3.005986016412401,Budget Conscious,Yes,131.69867644898375
2024-08,North America,Hyundai,Tucson EV,Truck,85.75692073950488,2.9258564366460047,Tech Enthusiast,Yes,137.2252045670493
2024-07,North America,Volkswagen,Model 3,SUV,85.85034704238947,8.793350327508497,Budget Conscious,No,148.12109639046588
2024-09,North America,Volkswagen,Leaf,Sedan,76.8524351836581,14.089934084675193,Eco-Conscious,Yes,150.47524529177926
2024-12,North America,Hyundai,i4,Sedan,81.11823308846947,19.472751428949962,Eco-Conscious,Yes,149.47631786245825
2024-12,North America,Nissan,Mach-E,Truck,76.76453651006956,3.9204671057948675,High Income,No,143.53459913491733
2024-08,Oceania,Hyundai,Model 3,Crossover,54.1944437605223,11.321907683936637,Tech Enthusiast,No,136.53966987775283
2024-10,Asia,Volkswagen,Rio EV,SUV,91.66912991385932,18.46690723852135,Eco-Conscious,Yes,163.41169961403915
2024-07,North America,Kia,Leaf,Hatchback,49.138543994776285,10.10890286876996,High Income,Yes,135.9362052938319
2024-01,Africa,Nissan,Model 3,Truck,77.63832370265106,3.079115170104021,High Income,No,141.33408072642285
2024-12,North America,Toyota,Leaf,Hatchback,101.6528122275103,0.0,High Income,Yes,147.46650802355478
2024-10,Asia,Tesla,ID.4,Truck,72.9488537980564,20.430513988310047,Budget Conscious,Yes,142.86957152223124
2024-03,North America,BMW,Ariya,Crossover,41.112476959818096,9.817880699408937,Middle Income,Yes,126.12989304186175
2024-05,North America,BMW,Han EV,Hatchback,62.01534600870158,7.21944662170308,Eco-Conscious,No,129.8971833675233
2024-02,Africa,Nissan,Leaf,Sedan,82.95024958335404,1.908481326744015,High Income,Yes,131.23492245930663
2024-02,Oceania,BMW,Rio EV,Hatchback,92.79755598733972,14.061643418128636,Tech Enthusiast,No,158.13417127009012
2024-03,Africa,BMW,Model 3,Coupe,47.98977607382847,14.175288238675396,Tech Enthusiast,Yes,141.19109633512969
2024-06,South America,Tesla,Han EV,Crossover,62.68583223416309,17.005174683686057,High Income,Yes,140.3781428389064
2024-03,Asia,Hyundai,Atto 3,Hatchback,71.26402530988177,12.278884200958467,Tech Enthusiast,No,140.7134538144839
2024-07,Africa,BYD,Corolla EV,Truck,87.58017418336964,16.10634649441604,Tech Enthusiast,No,159.98633144766094
2024-10,Oceania,Volkswagen,Rio EV,SUV,70.387197523518,3.0845203015843055,Tech Enthusiast,No,132.82758254041667
2024-08,North America,BMW,Tucson EV,Truck,72.41160294648604,2.9250582322767125,High Income,No,133.54946130532537
2024-08,Oceania,BYD,Rio EV,Hatchback,56.09006347032533,3.815174904307007,Budget Conscious,No,121.6691566203918
2024-06,Oceania,Hyundai,i4,Hatchback,86.55534205674431,17.220703730234877,Eco-Conscious,Yes,152.60785652717732
2024-12,Africa,Ford,ID.3,Hatchback,42.75708978241735,3.9288192572620897,Eco-Conscious,No,122.5853025426463
2024-08,Africa,Tesla,Model 3,Hatchback,63.51092419568249,0.9954404536864668,High Income,Yes,131.33737984530848
2024-06,North America,Kia,ID.4,Coupe,90.25437613693556,14.620565673757325,Middle Income,Yes,160.90121513927048
2024-04,Africa,Volkswagen,Elantra EV,Sedan,62.00497362459678,15.436674982307325,Budget Conscious,No,141.33940027841885
2024-01,Europe,Kia,Leaf,SUV,46.217480799265466,18.40923434354381,Tech Enthusiast,No,132.00542677355733
2024-01,Oceania,Volkswagen,Mach-E,Crossover,42.27183986030466,0.0,Eco-Conscious,Yes,117.79701673868439
2024-05,Oceania,BYD,Rio EV,Coupe,60.17017338448199,7.051300363140323,Middle Income,Yes,136.152505100595
2024-12,South America,BMW,ID.5,SUV,80.59402420233866,6.063143794804923,Middle Income,No,144.07731744162868
2024-11,Oceania,Kia,Corolla EV,Sedan,68.86106323358148,5.878816044337656,Budget Conscious,Yes,132.2223995682268
2024-09,North America,Volkswagen,Atto 3,Crossover,45.89796666252423,19.428238111811076,Eco-Conscious,No,133.2864381685029
2024-02,Europe,Kia,ID.5,Crossover,98.38922768386053,8.286440395628144,Budget Conscious,Yes,153.8230388999449
2024-02,Asia,BYD,i4,Crossover,45.64995895756187,0.0,High Income,No,117.74906017522979
2024-12,North America,Ford,Rio EV,Hatchback,80.08194730348366,13.340021962546286,Budget Conscious,Yes,141.08070592523384
2024-10,Oceania,Nissan,Han EV,Truck,89.68364943697968,0.9619251495389273,Eco-Conscious,Yes,138.00622720912386
2024-06,North America,Tesla,Elantra EV,Sedan,74.49789024590288,1.9136493360516598,Budget Conscious,No,129.5324461829755
2024-06,Africa,Kia,ID.3,Sedan,74.0037975188813,1.025456776624114,Tech Enthusiast,No,126.92163745110352
2024-11,Africa,BYD,Han EV,Truck,45.855365351061344,19.910085884098095,High Income,No,131.4027033140216
2024-07,North America,Volkswagen,Leaf,Coupe,52.700584514936956,10.876581253155338,Budget Conscious,Yes,139.9862348059947
2024-12,Africa,Tesla,ID.3,Hatchback,74.62520436163798,13.396252566487604,Budget Conscious,No,144.50335522056787
2024-05,Asia,Kia,Rio EV,Crossover,47.81219674531385,14.387060879307695,Eco-Conscious,No,133.94999382386922
2024-04,North America,Ford,iX,Hatchback,48.4480317698776,8.966189033899356,Middle Income,Yes,134.6673228064333
2024-06,North America,BYD,Atto 3,Hatchback,80.69760799722586,14.773989122047542,Tech Enthusiast,No,148.2573060287995
2024-09,Africa,BMW,Model Y,SUV,90.42333328622252,2.06339386998452,Middle Income,No,136.1368319965084
2024-10,Asia,BYD,Han EV,Hatchback,63.82621341546008,3.020433338694468,Budget Conscious,No,131.35967431966284
2024-06,North America,Volkswagen,Model Y,Truck,66.77608812686991,16.47103220993863,High Income,No,152.19725630481872
2024-10,Africa,BYD,Leaf,Crossover,75.65933934441237,6.252804297234639,High Income,Yes,137.21657454484563
2024-02,North America,Ford,Corolla EV,Hatchback,87.3515586528506,10.928343137257745,Budget Conscious,Yes,153.01075255185347
2024-08,Africa,Hyundai,Rio EV,Coupe,66.31867568967638,2.0236393832472253,Tech Enthusiast,Yes,133.88063373219182
2024-07,Africa,Volkswagen,Han EV,Hatchback,96.1060124991115,8.992491443049321,Budget Conscious,No,154.16061156573107
2024-03,South America,Toyota,Han EV,Crossover,46.15667058832386,18.74864771596247,Tech Enthusiast,Yes,140.89055941681764
2024-06,Oceania,Hyundai,Corolla EV,Hatchback,78.20276151136346,11.447433183723339,High Income,Yes,144.5714269225571
2024-08,Africa,Nissan,Leaf,SUV,78.94663027053119,15.420315416723266,Budget Conscious,No,146.52947931423714
2024-12,North America,Toyota,ID.4,Hatchback,71.94181842142046,13.169548985057357,Tech Enthusiast,Yes,137.82012903367928
2024-04,North America,Volkswagen,Atto 3,Hatchback,56.76009660783214,13.417267730594219,Tech Enthusiast,No,134.88058920795083
2024-04,Oceania,BMW,Rio EV,Truck,80.28123660744872,7.945218304123054,Budget Conscious,Yes,149.6542678846818
2024-05,Oceania,Kia,iX,Truck,75.88846370602347,8.121668672826312,Budget Conscious,No,134.84674544176707
2024-12,Oceania,Hyundai,Elantra EV,Truck,93.66995509303032,20.274045571509735,Budget Conscious,Yes,165.6838596096964
2024-08,North America,Nissan,iX,Sedan,78.07793407943075,3.982050865310332,Tech Enthusiast,Yes,139.11984651389162
2024-01,Africa,BMW,Atto 3,SUV,92.3167227808228,11.529430563611019,Tech Enthusiast,Yes,155.6446553248153
2024-03,Asia,Kia,Corolla EV,Truck,65.54327131194643,13.886263623420318,Budget Conscious,No,134.01808608530416
2024-08,Africa,Toyota,i4,Hatchback,55.26966858969383,2.9889444549671125,Middle Income,No,121.35786446958686
2024-02,North America,Toyota,ID.4,SUV,82.68841061812086,8.593100719962566,Eco-Conscious,Yes,139.38010022900227
2024-02,Asia,Volkswagen,Model 3,Coupe,83.59002454489993,16.819288416143817,High Income,Yes,154.64964561996985
2024-04,Africa,Hyundai,Model 3,Hatchback,42.05335954779493,11.4932113095105,High Income,Yes,130.86631037888765
2024-06,Oceania,Toyota,Elantra EV,Hatchback,41.62697663008735,17.48694118413098,Tech Enthusiast,Yes,131.9055445903616
2024-12,Oceania,BYD,Ariya,Hatchback,79.80769088676522,18.39094298051878,Budget Conscious,Yes,157.6297516160371
2024-12,North America,Kia,i4,SUV,75.20416301316035,8.603210529557092,High Income,No,139.578255169473
2024-08,Africa,BMW,Atto 3,Coupe,91.47279902974691,7.331768991818172,High Income,Yes,151.2164245424132
2024-01,Oceania,Kia,Han EV,Hatchback,62.17845981644864,0.0,Budget Conscious,Yes,127.81098430450054
2024-11,Asia,Hyundai,Rio EV,Hatchback,52.531162892086634,0.0,Budget Conscious,Yes,127.56364369047073
2024-06,South America,BYD,Han EV,Truck,50.38201746539293,5.039857624253422,High Income,Yes,124.26482427957242
2024-06,Africa,Toyota,Model S,Hatchback,101.25546509451232,3.823686470609842,High Income,No,152.17745859398536
2024-07,Europe,Volkswagen,Mach-E,Hatchback,76.6243420314044,14.556906545876489,Tech Enthusiast,No,155.85363930053634
2024-01,North America,Kia,Model S,Truck,62.87583613849717,19.8826738943211,Eco-Conscious,No,144.42628399921517
2024-07,North America,Ford,Rio EV,Coupe,75.35269079443577,17.6732212480729,High Income,No,150.51217658550297
2024-05,South America,Toyota,Atto 3,SUV,84.02463132288831,14.127996735056627,Budget Conscious,Yes,148.97480206895645
2024-02,Oceania,Nissan,Rio EV,Truck,62.856476094759195,0.0,Budget Conscious,No,127.53069400240086
2024-08,Asia,Kia,i4,Coupe,69.48345494720054,9.690685052919573,Middle Income,No,146.15471441205236
2024-09,North America,Tesla,Model 3,Coupe,95.9225952058582,8.212790382754717,Tech Enthusiast,Yes,142.16228572829235
2024-05,Oceania,Volkswagen,Leaf,Hatchback,51.31003903256174,3.1239490804092758,Middle Income,No,122.23479897906222
2024-08,Asia,Toyota,Model 3,Crossover,51.5569770490497,12.66814039363552,Budget Conscious,No,129.7711589002736
2024-10,North America,BYD,Leaf,Coupe,69.57646740805566,7.232974523849293,High Income,Yes,130.5979643052364
2024-02,Africa,Ford,iX,Truck,63.394137629115846,12.608628655711442,Budget Conscious,No,147.4151814132805
2024-12,Africa,Toyota,Elantra EV,Crossover,98.81924570469116,16.263986446603326,Eco-Conscious,Yes,154.30972455468293
2024-07,Europe,Hyundai,iX,Coupe,92.433577351825,17.732505616338425,High Income,No,152.83461180474464
2024-11,North America,Hyundai,Elantra EV,Sedan,46.076811178142364,1.0165299128911567,Middle Income,Yes,119.95168518232474
2024-12,Africa,Kia,Atto 3,Sedan,51.693191187167976,13.387208953767248,High Income,Yes,138.02466078525612
2024-02,Asia,Ford,iX,SUV,97.15881566173421,10.074229841549394,High Income,No,153.12177829055122
2024-01,North America,BMW,Rio EV,Truck,79.68025682557612,0.0,Tech Enthusiast,Yes,138.1580867263591
2024-04,Africa,Nissan,Model 3,Truck,82.32001114338081,7.076926688582679,Budget Conscious,Yes,138.17918020647733
2024-12,Africa,Toyota,Leaf,SUV,43.451438090339465,9.298395167227156,Tech Enthusiast,No,131.04288991499652
2024-08,South America,Hyundai,Leaf,Coupe,48.12526968111837,1.9107946736300223,Eco-Conscious,No,118.04601911084175
2024-01,North America,Ford,Ariya,Sedan,96.05704144238638,15.387273954470782,Tech Enthusiast,Yes,158.04026994872035
2024-11,Oceania,Toyota,Atto 3,SUV,65.6991468829767,17.547587721941547,Budget Conscious,No,140.79246558611646
2024-04,North America,Kia,Rio EV,Coupe,45.576146152311146,3.910463548070921,Eco-Conscious,No,122.22487508233684
2024-01,Africa,Toyota,ID.4,SUV,90.8470017326827,15.824882577058878,Tech Enthusiast,Yes,157.19463068199153
2024-07,Oceania,BYD,Corolla EV,Sedan,80.70692354956775,7.071165812026584,Middle Income,Yes,136.95107968643828
2024-01,Oceania,Ford,Corolla EV,Hatchback,89.61881635371707,11.144073391085337,Budget Conscious,No,154.00508508805902
2024-03,North America,Kia,Corolla EV,Hatchback,78.51062970906708,5.860292730508932,Eco-Conscious,Yes,132.83833943905054
2024-09,Asia,Hyundai,Mach-E,Truck,73.1894443970646,8.004024777966471,Eco-Conscious,Yes,133.7480310459445
2024-04,North America,Nissan,ID.5,Sedan,51.38794231804209,9.73530528762424,Eco-Conscious,No,125.55339919472186
2024-12,Oceania,Kia,Mach-E,Truck,96.41969879571256,3.0201084620423675,High Income,No,142.32596022977825
2024-09,Oceania,Toyota,Elantra EV,Truck,70.64345300987854,1.9109140180661588,High Income,No,138.11486679703762
2024-09,Oceania,Nissan,Tucson EV,SUV,51.07271158542748,3.0460768338818194,Budget Conscious,Yes,128.02068165774577
2024-05,Asia,Nissan,Model Y,Hatchback,79.26450040109121,14.434670462512903,Budget Conscious,No,154.7612337725756
2024-03,North America,Volkswagen,ID.4,Truck,61.632384031785115,13.379745607409406,Eco-Conscious,Yes,145.81563473233052
2024-08,North America,Ford,Model Y,Crossover,54.44660583346055,15.137016453368624,Tech Enthusiast,No,136.4205699855235
2024-01,Oceania,Hyundai,Ariya,Hatchback,49.77775636959012,9.428445154082748,High Income,Yes,132.1784793383967
2024-06,Africa,BMW,ID.4,Hatchback,40.432226227524666,2.9925735271148155,High Income,Yes,125.47192012523834
2024-10,North America,Nissan,Rio EV,Truck,88.74588025249533,17.32396396907293,Tech Enthusiast,Yes,154.8507505051947
2024-11,North America,BMW,ID.5,SUV,83.0596042148215,16.530944265857748,High Income,No,146.9893038607974
2024-03,South America,Nissan,Rio EV,Crossover,76.19143024721497,18.148699992736567,Budget Conscious,No,158.83677953812557
2024-07,Asia,Kia,Leaf,SUV,76.74170527868995,1.0252015911187666,Tech Enthusiast,No,132.3594657608874
2024-04,North America,BMW,Han EV,SUV,42.7811259374365,0.0,Tech Enthusiast,Yes,124.0904175651877
2024-07,Africa,Hyundai,Model 3,Hatchback,63.133348292286584,15.48660665572026,High Income,No,137.52058396729575
2024-11,Africa,Ford,Atto 3,Truck,78.18353500183397,20.02045942588763,Tech Enthusiast,Yes,153.47827508460782
2024-03,Oceania,Volkswagen,Tucson EV,Crossover,68.83786956206664,20.32136196237874,Budget Conscious,Yes,154.55006531228395
2024-08,Asia,Toyota,Rio EV,Hatchback,93.56104635798427,8.800018020204156,High Income,Yes,141.35688492921474
2024-05,North America,Kia,Tucson EV,Truck,49.84814917499877,14.97825386908403,Eco-Conscious,Yes,129.6632791372632
2024-01,Oceania,Ford,Rio EV,Hatchback,62.7707165837978,13.412787380398681,Eco-Conscious,No,145.53689487737645
2024-06,Oceania,BMW,Model 3,SUV,51.969878164838605,1.0065520007046456,High Income,Yes,126.21356712696496
2024-11,Oceania,Tesla,Elantra EV,Coupe,86.582768569993,13.598291785300752,Tech Enthusiast,Yes,154.9268984257292
2024-05,North America,Kia,Leaf,Hatchback,98.74314800232843,11.980524227543876,Middle Income,Yes,156.1382801260925
